"MovieID","numRatings","avgRating","Title","Genres","image_url","Action","Adventure","Animation","Children.s","Comedy","Crime","Documentary","Drama","Fantasy","Film.Noir","Horror","Musical","Mystery","Romance","Sci.Fi","Thriller","War","Western","MRS1","MRS2"
3428,59,2.94915254237288,"Champ, The (1979)","Drama","https://liangfgithub.github.io/MovieImages/3428.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.849153,6.35880497342193
3429,274,4.33576642335766,"Creature Comforts (1990)","Animation|Comedy","https://liangfgithub.github.io/MovieImages/3429.jpg?raw=true",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31.735766,9.49709209593023
3430,220,3.34090909090909,"Death Wish (1974)","Action|Drama","https://liangfgithub.github.io/MovieImages/3430.jpg?raw=true",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25.340909,7.31012638336347
3431,85,2.67058823529412,"Death Wish II (1982)","Action|Drama","https://liangfgithub.github.io/MovieImages/3431.jpg?raw=true",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.170588,5.79350296983759
3432,72,2.26388888888889,"Death Wish 3 (1985)","Action|Drama","https://liangfgithub.github.io/MovieImages/3432.jpg?raw=true",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.463889,4.8989073442623
3433,48,2.14583333333333,"Death Wish 4: The Crackdown (1987)","Action|Drama","https://liangfgithub.github.io/MovieImages/3433.jpg?raw=true",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.945833,4.60569034146341
3434,38,2.26315789473684,"Death Wish V: The Face of Death (1994)","Action|Drama","https://liangfgithub.github.io/MovieImages/3434.jpg?raw=true",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.063158,4.82653083673469
3435,551,4.41560798548094,"Double Indemnity (1944)","Crime|Film-Noir","https://liangfgithub.github.io/MovieImages/3435.jpg?raw=true",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,59.515608,9.69322712350598
3436,128,2.7890625,"Dying Young (1991)","Drama|Romance","https://liangfgithub.github.io/MovieImages/3436.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15.589062,6.07894627863777
3437,12,2,"Cool as Ice (1991)","Drama","https://liangfgithub.github.io/MovieImages/3437.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.2,4
3438,534,2.67790262172285,"Teenage Mutant Ninja Turtles (1990)","Action|Children's|Fantasy","https://liangfgithub.github.io/MovieImages/3438.jpg?raw=true",1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56.077903,5.87817721300448
3439,251,2.12749003984064,"Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991)","Action|Children's|Fantasy","https://liangfgithub.github.io/MovieImages/3439.jpg?raw=true",1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.22749,4.65820768437748
3440,188,1.92021276595745,"Teenage Mutant Ninja Turtles III (1993)","Action|Children's|Fantasy","https://liangfgithub.github.io/MovieImages/3440.jpg?raw=true",1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.720213,4.19767493023256
3441,475,3.27578947368421,"Red Dawn (1984)","Action|War","https://liangfgithub.github.io/MovieImages/3441.jpg?raw=true",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.775789,7.18857518899622
3442,39,2.30769230769231,"Band of the Hand (1986)","Action","https://liangfgithub.github.io/MovieImages/3442.jpg?raw=true",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.207692,4.92537247761194
3443,5,3.8,"Born American (1986)","Action|Drama|Thriller","https://liangfgithub.github.io/MovieImages/3443.jpg?raw=true",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.3,6.74193548387097
3444,222,3.22522522522523,"Bloodsport (1988)","Action","https://liangfgithub.github.io/MovieImages/3444.jpg?raw=true",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.425225,7.05734717741936
3445,139,3.19424460431655,"Eyes of Laura Mars (1978)","Mystery|Thriller","https://liangfgithub.github.io/MovieImages/3445.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,17.094245,6.96719059201141
3446,39,3.41025641025641,"Funny Bones (1995)","Comedy","https://liangfgithub.github.io/MovieImages/3446.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.310256,7.27860608955224
3447,72,3.72222222222222,"Good Earth, The (1937)","Drama","https://liangfgithub.github.io/MovieImages/3447.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.922222,8.05464432786885
3448,1082,3.73382624768946,"Good Morning, Vietnam (1987)","Comedy|Drama|War","https://liangfgithub.github.io/MovieImages/3448.jpg?raw=true",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,111.933826,8.20531703323486
3449,34,2.97058823529412,"Good Mother, The (1988)","Drama","https://liangfgithub.github.io/MovieImages/3449.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.370588,6.3124995
3450,809,3.41532756489493,"Grumpy Old Men (1993)","Comedy","https://liangfgithub.github.io/MovieImages/3450.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84.315328,7.50259290841768
3451,350,3.92,"Guess Who's Coming to Dinner (1967)","Comedy|Drama","https://liangfgithub.github.io/MovieImages/3451.jpg?raw=true",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,38.92,8.59453302961276
3452,331,3.14199395770393,"Romeo Must Die (2000)","Action|Romance","https://liangfgithub.github.io/MovieImages/3452.jpg?raw=true",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36.241994,6.88741731125828
3453,89,2.48314606741573,"Here on Earth (2000)","Drama|Romance","https://liangfgithub.github.io/MovieImages/3453.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11.383146,5.39024375609756
3454,43,2.69767441860465,"Whatever It Takes (2000)","Comedy|Romance","https://liangfgithub.github.io/MovieImages/3454.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.997674,5.773754760181
3456,65,3.93846153846154,"Color of Paradise, The (Rang-e Khoda) (1999)","Drama","https://liangfgithub.github.io/MovieImages/3456.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.438462,8.50755386706949
3457,141,2.99290780141844,"Waking the Dead (1999)","Drama","https://liangfgithub.github.io/MovieImages/3457.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.092908,6.52883306329114
3458,1,3,"Blood and Sand (Sangre y Arena) (1989)","Drama|Romance","https://liangfgithub.github.io/MovieImages/3458.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.1,3
3459,62,2.7741935483871,"Gothic (1986)","Drama|Horror","https://liangfgithub.github.io/MovieImages/3459.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.974194,5.98734274683544
3460,1,1,"Hillbillys in a Haunted House (1967)","Comedy","https://liangfgithub.github.io/MovieImages/3460.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1
3461,353,3.6657223796034,"Lord of the Flies (1963)","Adventure|Drama|Thriller","https://liangfgithub.github.io/MovieImages/3461.jpg?raw=true",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,38.965722,8.0372662484472
3462,305,4.23606557377049,"Modern Times (1936)","Comedy","https://liangfgithub.github.io/MovieImages/3462.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34.736066,9.28282261920314
3463,10,1.8,"Last Resort (1994)","Comedy","https://liangfgithub.github.io/MovieImages/3463.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,3.53571428571429
3464,20,2.45,"Solar Crisis (1993)","Sci-Fi|Thriller","https://liangfgithub.github.io/MovieImages/3464.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.45,5.08490566037736
3465,18,2.77777777777778,"That's Life! (1986)","Drama","https://liangfgithub.github.io/MovieImages/3465.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.577778,5.729167125
3466,219,3.54794520547945,"Heart and Souls (1993)","Comedy|Fantasy","https://liangfgithub.github.io/MovieImages/3466.jpg?raw=true",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,25.447945,7.76294232970027
3467,279,4.02150537634409,"Hud (1963)","Drama|Western","https://liangfgithub.github.io/MovieImages/3467.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,31.921505,8.80942101713062
3468,450,4.24,"Hustler, The (1961)","Drama","https://liangfgithub.github.io/MovieImages/3468.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49.24,9.3031914893617
3469,268,4.27985074626866,"Inherit the Wind (1960)","Drama","https://liangfgithub.github.io/MovieImages/3469.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31.079851,9.37370040713224
3470,92,4.32608695652174,"Dersu Uzala (1974)","Adventure|Drama","https://liangfgithub.github.io/MovieImages/3470.jpg?raw=true",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.526087,9.39484987982833
3471,1451,4.0144727773949,"Close Encounters of the Third Kind (1977)","Drama|Sci-Fi","https://liangfgithub.github.io/MovieImages/3471.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,149.114473,8.82454256342102
3472,4,1.75,"Horror Hotel (a.k.a. The City of the Dead) (1960)","Horror","https://liangfgithub.github.io/MovieImages/3472.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.15,2.96153846153846
3473,24,3.41666666666667,"Jonah Who Will Be 25 in the Year 2000 (1976)","Comedy","https://liangfgithub.github.io/MovieImages/3473.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.816667,7.15873085714286
3474,16,3.1875,"Retroactive (1997)","Sci-Fi|Thriller","https://liangfgithub.github.io/MovieImages/3474.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.7875,6.52325581395349
3475,134,3.96268656716418,"Place in the Sun, A (1951)","Drama|Romance","https://liangfgithub.github.io/MovieImages/3475.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,17.362687,8.64053348816568
3476,667,3.57871064467766,"Jacob's Ladder (1990)","Horror|Mystery|Thriller","https://liangfgithub.github.io/MovieImages/3476.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,70.278711,7.85902502454355
3477,271,3.04428044280443,"Empire Records (1995)","Comedy|Drama","https://liangfgithub.github.io/MovieImages/3477.jpg?raw=true",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,30.14428,6.66789028655401
3478,266,3.33082706766917,"Bamba, La (1987)","Drama","https://liangfgithub.github.io/MovieImages/3478.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29.930827,7.29491003143713
3479,542,3.67343173431734,"Ladyhawke (1985)","Adventure|Fantasy|Romance","https://liangfgithub.github.io/MovieImages/3479.jpg?raw=true",0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,57.873432,8.06369719587629
3480,155,3.6258064516129,"Lucas (1986)","Drama","https://liangfgithub.github.io/MovieImages/3480.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.125806,7.91549197183099
3481,1373,3.92862345229425,"High Fidelity (2000)","Comedy","https://liangfgithub.github.io/MovieImages/3481.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,141.228623,8.63542325265609
3482,3,3,"Price of Glory (2000)","Drama","https://liangfgithub.github.io/MovieImages/3482.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3,4.71428571428571
3483,168,3.01190476190476,"Road to El Dorado, The (2000)","Animation|Children's","https://liangfgithub.github.io/MovieImages/3483.jpg?raw=true",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.811905,6.57919673758865
3484,302,2.72847682119205,"Skulls, The (2000)","Thriller","https://liangfgithub.github.io/MovieImages/3484.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32.928477,5.97889221240106
3485,2,1.5,"Autopsy (Macchie Solari) (1975)","Horror","https://liangfgithub.github.io/MovieImages/3485.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.7,2.0625
3486,10,3.1,"Devil Girl From Mars (1954)","Sci-Fi","https://liangfgithub.github.io/MovieImages/3486.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.1,6.08928571428571
3487,68,3.72058823529412,"Dorado, El (1967)","Western","https://liangfgithub.github.io/MovieImages/3487.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.520588,8.04335209248555
3488,22,2,"Hideous Sun Demon, The (1959)","Horror|Sci-Fi","https://liangfgithub.github.io/MovieImages/3488.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.2,4.17241379310345
3489,722,3.01800554016621,"Hook (1991)","Adventure|Fantasy","https://liangfgithub.github.io/MovieImages/3489.jpg?raw=true",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75.218006,6.62859614269911
3490,17,2.64705882352941,"Horror Express (1972)","Horror","https://liangfgithub.github.io/MovieImages/3490.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.347059,5.4395608021978
3491,66,2.93939393939394,"My Chauffeur (1986)","Comedy","https://liangfgithub.github.io/MovieImages/3491.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.539394,6.35119060714286
3492,14,3.57142857142857,"Son of the Sheik, The (1926)","Adventure","https://liangfgithub.github.io/MovieImages/3492.jpg?raw=true",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.971429,7.23684297368421
3493,2,1,"Torso (Corpi Presentano Tracce di Violenza Carnale) (1973)","Horror","https://liangfgithub.github.io/MovieImages/3493.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.2,1.375
3494,320,3.7375,"True Grit (1969)","Adventure|Western","https://liangfgithub.github.io/MovieImages/3494.jpg?raw=true",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.7375,8.19178082191781
3495,12,3.75,"Roadside Prophets (1992)","Comedy|Drama","https://liangfgithub.github.io/MovieImages/3495.jpg?raw=true",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.95,7.5
3496,59,3.22033898305085,"Madame Sousatzka (1988)","Drama","https://liangfgithub.github.io/MovieImages/3496.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.120339,6.94352163122924
3497,96,3.05208333333333,"Max Dugan Returns (1983)","Comedy","https://liangfgithub.github.io/MovieImages/3497.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.652083,6.63168651851852
3498,295,4.00677966101695,"Midnight Express (1978)","Drama","https://liangfgithub.github.io/MovieImages/3498.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.50678,8.77920398379473
3499,884,3.82579185520362,"Misery (1990)","Horror","https://liangfgithub.github.io/MovieImages/3499.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,92.225792,8.40533244645278
3500,177,2.71186440677966,"Mr. Saturday Night (1992)","Comedy|Drama","https://liangfgithub.github.io/MovieImages/3500.jpg?raw=true",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20.411864,5.92592503703704
3501,269,3.54646840148699,"Murphy's Romance (1985)","Comedy|Romance","https://liangfgithub.github.io/MovieImages/3501.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,30.446468,7.76757869133975
3502,88,3.51136363636364,"My Life (1993)","Drama","https://liangfgithub.github.io/MovieImages/3502.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.311364,7.62107702242152
3503,143,3.45454545454545,"Solaris (Solyaris) (1972)","Drama|Sci-Fi","https://liangfgithub.github.io/MovieImages/3503.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,17.754545,7.53675351595007
3504,688,4.0203488372093,"Network (1976)","Comedy|Drama","https://liangfgithub.github.io/MovieImages/3504.jpg?raw=true",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,72.820349,8.82936773998839
3505,355,3.87323943661972,"No Way Out (1987)","Thriller","https://liangfgithub.github.io/MovieImages/3505.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39.373239,8.49241903144301
3506,167,3.36526946107784,"North Dallas Forty (1979)","Comedy|Drama","https://liangfgithub.github.io/MovieImages/3506.jpg?raw=true",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20.065269,7.350771882283
3507,389,4.03341902313625,"Odd Couple, The (1968)","Comedy","https://liangfgithub.github.io/MovieImages/3507.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42.933419,8.84623265043568
3508,365,4.04383561643836,"Outlaw Josey Wales, The (1976)","Western","https://liangfgithub.github.io/MovieImages/3508.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.543836,8.86728647733479
3509,92,2.84782608695652,"Black and White (1999)","Drama","https://liangfgithub.github.io/MovieImages/3509.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.047826,6.18454916738197
3510,821,3.75883069427527,"Frequency (2000)","Drama|Thriller","https://liangfgithub.github.io/MovieImages/3510.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,85.858831,8.25735897859401
3511,66,2.59090909090909,"Ready to Rumble (2000)","Comedy","https://liangfgithub.github.io/MovieImages/3511.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.190909,5.59821408928572
3512,454,3.68061674008811,"Return to Me (2000)","Drama|Romance","https://liangfgithub.github.io/MovieImages/3512.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,49.080617,8.07601111511424
3513,420,3.34761904761905,"Rules of Engagement (2000)","Drama|Thriller","https://liangfgithub.github.io/MovieImages/3513.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,45.347619,7.34377957264957
3514,62,3.16129032258065,"Joe Gould's Secret (2000)","Drama","https://liangfgithub.github.io/MovieImages/3514.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.36129,6.82278411392405
3515,192,3.1875,"Me Myself I (2000)","Comedy","https://liangfgithub.github.io/MovieImages/3515.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3875,6.96894409937888
3516,227,3.76651982378855,"Bell, Book and Candle (1958)","Comedy|Romance","https://liangfgithub.github.io/MovieImages/3516.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,26.46652,8.24276988606486
3517,2,4.5,"Bells, The (1926)","Crime|Drama","https://liangfgithub.github.io/MovieImages/3517.jpg?raw=true",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.7,6.1875
3518,54,2.87037037037037,"End of Violence, The (1997)","Drama|Thriller","https://liangfgithub.github.io/MovieImages/3518.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8.27037,6.17753543478261
3519,199,3.34673366834171,"Force 10 from Navarone (1978)","Action|War","https://liangfgithub.github.io/MovieImages/3519.jpg?raw=true",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23.246734,7.31868204395604
3520,32,2.5625,"How to Stuff a Wild Bikini (1965)","Comedy","https://liangfgithub.github.io/MovieImages/3520.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7625,5.43373493975904
3521,188,3.87765957446809,"Mystery Train (1989)","Comedy|Crime|Drama","https://liangfgithub.github.io/MovieImages/3521.jpg?raw=true",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,22.67766,8.47674511627907
3522,3,4,"Sacco and Vanzetti (Sacco e Vanzetti) (1971)","Drama","https://liangfgithub.github.io/MovieImages/3522.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.3,6.28571428571429
3523,8,3.125,"Taffin (1988)","Action|Thriller","https://liangfgithub.github.io/MovieImages/3523.jpg?raw=true",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.925,5.97826086956522
3524,534,3.42696629213483,"Arthur (1981)","Comedy|Romance","https://liangfgithub.github.io/MovieImages/3524.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,56.826966,7.52242088340807
3525,360,3.13888888888889,"Bachelor Party (1984)","Comedy","https://liangfgithub.github.io/MovieImages/3525.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.138889,6.88261375415283
3526,811,3.76942046855734,"Parenthood (1989)","Comedy|Drama","https://liangfgithub.github.io/MovieImages/3526.jpg?raw=true",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,84.86942,8.28047176065009
3527,1297,3.6538164996145,"Predator (1987)","Action|Sci-Fi|Thriller","https://liangfgithub.github.io/MovieImages/3527.jpg?raw=true",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,133.353816,8.03096485472192
3528,321,3.15576323987539,"Prince of Tides, The (1991)","Drama|Romance","https://liangfgithub.github.io/MovieImages/3528.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,35.255763,6.91682132402235
3529,155,3.47096774193548,"Postman Always Rings Twice, The (1981)","Crime|Thriller","https://liangfgithub.github.io/MovieImages/3529.jpg?raw=true",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,18.970968,7.57746535211268
3530,1,4,"Smoking/No Smoking (1993)","Comedy","https://liangfgithub.github.io/MovieImages/3530.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,4
3531,27,3.03703703703704,"All the Vermeers in New York (1990)","Comedy|Drama|Romance","https://liangfgithub.github.io/MovieImages/3531.jpg?raw=true",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5.737037,6.39716304255319
3532,21,3.76190476190476,"Freedom for Us (À nous la liberté ) (1931)","Comedy","https://liangfgithub.github.io/MovieImages/3532.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.861905,7.82882932432432
3533,7,3.28571428571429,"Actor's Revenge, An (Yukinojo Henge) (1963)","Drama","https://liangfgithub.github.io/MovieImages/3533.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.985714,6.17073117073171
3534,505,3.06534653465347,"28 Days (2000)","Comedy","https://liangfgithub.github.io/MovieImages/3534.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.565347,6.72777660410905
3535,630,3.21904761904762,"American Psycho (2000)","Comedy|Horror|Thriller","https://liangfgithub.github.io/MovieImages/3535.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,66.219048,7.06844190114068
3536,489,3.74846625766871,"Keeping the Faith (2000)","Comedy|Romance","https://liangfgithub.github.io/MovieImages/3536.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,52.648466,8.22643762301102
3537,34,3.32352941176471,"Where the Money Is (2000)","Comedy|Drama","https://liangfgithub.github.io/MovieImages/3537.jpg?raw=true",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.723529,7.062499125
3538,176,3.66477272727273,"East is East (1999)","Comedy","https://liangfgithub.github.io/MovieImages/3538.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.264773,8.0079012731377
3539,39,3.84615384615385,"Filth and the Fury, The (2000)","Documentary","https://liangfgithub.github.io/MovieImages/3539.jpg?raw=true",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.746154,8.20895555223881
3540,28,2.75,"Passion of Mind (1999)","Romance|Thriller","https://liangfgithub.github.io/MovieImages/3540.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5.55,5.8013698630137
3542,2,3,"Coming Apart (1969)","Drama","https://liangfgithub.github.io/MovieImages/3542.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.2,4.125
3543,839,3.92252681764005,"Diner (1982)","Comedy|Drama","https://liangfgithub.github.io/MovieImages/3543.jpg?raw=true",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,87.822527,8.61723439252559
3544,97,2.91752577319588,"Shakes the Clown (1991)","Comedy","https://liangfgithub.github.io/MovieImages/3544.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.617526,6.34012269246436
3545,443,3.90293453724605,"Cabaret (1972)","Musical|War","https://liangfgithub.github.io/MovieImages/3545.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,48.202935,8.56326080819451
3546,223,3.7219730941704,"What Ever Happened to Baby Jane? (1962)","Drama|Thriller","https://liangfgithub.github.io/MovieImages/3546.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,26.021973,8.14451362087422
3547,77,3.79220779220779,"Prick Up Your Ears (1987)","Drama","https://liangfgithub.github.io/MovieImages/3547.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.492208,8.21483420971867
3548,274,3.83576642335766,"Auntie Mame (1958)","Comedy|Drama","https://liangfgithub.github.io/MovieImages/3548.jpg?raw=true",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,31.235766,8.40188860755814
3549,260,3.79230769230769,"Guys and Dolls (1955)","Musical","https://liangfgithub.github.io/MovieImages/3549.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29.792308,8.30474799387443
3550,160,3.43125,"Hunger, The (1983)","Horror","https://liangfgithub.github.io/MovieImages/3550.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.43125,7.49255583126551
3551,400,3.93,"Marathon Man (1976)","Thriller","https://liangfgithub.github.io/MovieImages/3551.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43.93,8.62013958125623
